PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
53,2025-10-31,18:55:28,"Walsh, Alex",703633,Left,JUD,Undefined,3,2,FoulBallNotFieldable,ChangeUp,NA,NA,76.60792,0.242426,1.968884,1943.962586,244.607287,02:15:00,5.60068,-2.19111,5.64156,-45.72896,2.73032,2.31158,2.01621,-0.1611,69.91846,-8.158095,2.381986,0.501026,-0.57685,1.76087,2.02236,50,5.5921,-3.90608,-111.13086,-0.96755,-0.71454,21.67912,-29.99283,c49b6ab8-b04e-4ff5-b02e-794ed2d936d1,NA,NA,NA,NA,167.826655,803724,"McDonald, Caden",4189.452722,NA,66.53718,Right,34.71437,-107.71519,29.67347,22.30201,166.36375,53.16896,2.473795,169.399499,2.24259,2.21493,0.1886,NA,NA,NA,NA,NA,b2621d50-b6ac-11f0-84b6-01d555e46d76,2,6,FLA_GAT,2,Top,1,Curveball,Undefined,Undefined,Undefined,0,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,75.23055,32.51807,NA,6.68946,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,22:55:28,2025-10-31T22:55:28Z,2025-10-31T22:55:28Z,FlyBall,v3,471326,471297,NA,"Spelman, Conner",1000239666,Right,JUD,54.85652,-112.07425,10.83956,5.6058,0.33762,-14.99642,2.19166,-3.87498,-0.35727,358.787543,2.24279,-78.42465,4.03032,0.14115,0.40053,-0.48397,0.26606,-0.06965,0.00697,2.21484,55.58128,-28.83255,3.89635,-1.2387,0.59687,-0.25144,0.06273,-0.00648,0.1885,16.92059,-1.10108,-0.39062,-0.09259,0.19103,-0.11234,0.02982,-0.00298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,2025-10-31,18:55:49,"Walsh, Alex",703633,Left,JUD,Undefined,3,2,StrikeCalled,Fastball,NA,NA,91.36695,-2.664489,2.385306,2098.719516,160.692367,11:15:00,5.71945,-1.93729,6.20551,-14.21024,19.51103,-6.39166,2.07203,-0.26702,82.11789,-5.434417,1.232637,0.417949,4.06803,11.31127,1.76109,50,5.51182,-5.2358,-132.31093,-6.50775,7.08229,32.94181,-12.48158,88269a46-b607-4af2-a77d-4ed2ce21da2b,NA,NA,NA,NA,NA,803724,"McDonald, Caden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bedd4e10-b6ac-11f0-84b6-01d555e46d76,2,7,FLA_GAT,2,Top,1,Four-Seam,Strikeout,Undefined,Undefined,0,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,90.18428,NA,NA,9.24906,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,22:55:49,2025-10-31T22:55:49Z,2025-10-31T22:55:49Z,NA,v3,471326,471297,NA,"Spelman, Conner",1000239666,Right,JUD,54.28844,-133.37435,16.47091,5.7154,-6.10482,-6.24079,1.9338,-5.46444,3.54115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,2025-10-31,18:56:17,"Walsh, Alex",703633,Left,JUD,Undefined,0,0,InPlay,Slider,NA,NA,75.54058,0.938046,2.381258,1921.982836,289.134742,03:45:00,5.69489,-2.24804,5.5314,-49.752,1.53303,1.63654,2.42658,0.11553,67.35171,-8.247761,2.672901,0.515426,0.07335,0.9991,2.04004,50,5.74381,-4.60477,-109.22786,0.21796,0.08564,25.25155,-31.00756,a9e54571-e6a8-4af7-8309-5b7bbc6c21dd,NA,NA,NA,NA,-3.090151,10147779,"Strayer, Cash",NA,NA,70.63955,Left,-29.194267,NA,NA,NA,5.72618,2.52225,0.046252,-3.359797,1.52531,2.34514,-0.10933,NA,NA,NA,NA,NA,cf92cd20-b6ac-11f0-84b6-01d555e46d76,3,1,FLA_GAT,2,Top,2,Curveball,Undefined,GroundBall,Out,1,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,73.12866,2.34514,NA,8.18887,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,22:56:17,2025-10-31T22:56:17Z,2025-10-31T22:56:17Z,GroundBall,v3,471326,471297,NA,"Spelman, Conner",1000239666,Right,JUD,54.96285,-110.36922,12.62577,5.70228,1.61949,-15.50378,2.24826,-4.60864,0.04282,NA,1.52307,90.61348,NA,NA,NA,NA,NA,NA,NA,2.3464,-50.70399,NA,NA,NA,NA,NA,NA,NA,-0.10921,-4.89183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,2025-10-31,18:58:40,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,0,InPlay,Fastball,NA,NA,95.14334,-3.386407,-2.544418,2413.847714,192.807333,12:30:00,6.50853,1.82932,5.9331,-10.60745,20.90852,4.47898,2.47606,-0.15957,85.34056,-5.485109,-1.741247,0.404052,-3.16303,12.22312,-1.62869,50,6.23198,5.91472,-137.62935,-8.4006,-5.94506,36.26336,-9.20007,87999029-4379-43d5-a7ec-51797b11e275,NA,NA,NA,NA,-14.423454,1000077230,"Hodges, Clayton",1018.279056,NA,70.26628,Right,14.141263,105.95793,8.44711,-29.54501,140.94878,139.10826,1.667636,-15.972155,2.44422,2.60897,0.11933,NA,NA,NA,NA,NA,24a117e0-b6ad-11f0-84b6-01d555e46d76,1,1,JUD,2,Bottom,0,Four-Seam,Undefined,GroundBall,Out,1,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,93.28622,11.89982,NA,9.80278,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,22:58:40,2025-10-31T22:58:40Z,2025-10-31T22:58:40Z,LineDrive,v3,471326,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.56312,-138.82646,18.13168,6.50429,-8.09689,-4.60003,-1.82719,6.11097,-2.97253,115.069464,2.44422,96.78421,-13.60895,2.89645,-0.64244,0.10388,-0.0186,0.00356,-3.7e-4,2.60897,25.17821,-18.01739,1.42506,-0.18816,0.02831,-3e-5,-1.3e-4,-7e-5,0.11933,-24.89221,0.05458,0.98035,-0.39694,0.1056,-0.02306,0.00357,-2.6e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,2025-10-31,18:59:14,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,0,StrikeCalled,Fastball,NA,NA,96.92677,-3.725073,-2.94202,2473.164105,181.241088,12:00:00,6.56205,1.76249,5.96869,-7.97977,22.25883,0.45803,2.434,-0.92938,87.29114,-5.33714,-2.859926,0.395778,-1.1774,12.89288,-1.52955,50,6.26167,7.18099,-140.14474,-9.26395,-2.3073,36.00719,-6.90868,872e36c3-0646-42b2-9aa9-2c7354be6101,NA,NA,NA,NA,NA,1000116548,"Mummau, Sammy",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395bf290-b6ad-11f0-84b6-01d555e46d76,2,1,JUD,2,Bottom,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,95.23622,NA,NA,9.63563,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,22:59:14,2025-10-31T22:59:14Z,2025-10-31T22:59:14Z,NA,v3,471326,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.52586,-141.30278,18.0036,6.55604,-9.04176,-3.45434,-1.76169,7.25519,-1.15365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,2025-10-31,18:59:29,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,1,StrikeCalled,Fastball,NA,NA,96.93152,-3.72209,-2.614561,2455.933581,196.675934,12:30:00,6.53887,1.90265,5.89034,-7.11973,23.40785,6.65115,2.48113,0.02761,86.5962,-5.198677,-1.423145,0.397665,-4.27307,13.53985,-1.6956,50,6.23425,6.07954,-140.0729,-9.20258,-8.30126,38.18284,-5.8702,2f694b5f-731f-4ea3-9a59-4bd758162076,NA,NA,NA,NA,NA,1000116548,"Mummau, Sammy",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42200ec0-b6ad-11f0-84b6-01d555e46d76,2,2,JUD,2,Bottom,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,94.78436,NA,NA,10.33532,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,22:59:29,2025-10-31T22:59:29Z,2025-10-31T22:59:29Z,NA,v3,471326,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.60353,-141.32221,19.09142,6.5322,-9.01051,-2.9351,-1.89896,6.35115,-4.15063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,2025-10-31,18:59:45,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,2,FoulBallNotFieldable,Fastball,NA,NA,97.23391,-3.344617,-1.782062,2433.245672,187.886268,12:15:00,6.4981,1.75186,5.99512,-8.78123,21.09718,2.77276,2.66195,0.33101,87.74315,-5.098479,-1.2839,0.393414,-1.99673,12.24095,-1.61306,50,6.22971,4.25651,-140.84221,-8.42075,-3.95676,36.00637,-7.9172,124767ad-3550-4b67-af69-6cf56722232f,NA,NA,NA,NA,75.316605,1000116548,"Mummau, Sammy",5682.267672,NA,79.0357,Right,79.652533,NA,NA,NA,NA,5.84326,NA,NA,2.09116,2.86695,-0.37604,NA,NA,NA,NA,NA,4b8218a0-b6ad-11f0-84b6-01d555e46d76,2,3,JUD,2,Bottom,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,95.8085,35.31808,NA,9.49076,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,22:59:45,2025-10-31T22:59:45Z,2025-10-31T22:59:45Z,NA,v3,471326,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.50205,-141.9885,18.00319,6.49378,-8.16871,-3.9586,-1.75057,4.38247,-1.97838,189.103762,2.09867,4.95387,-10.9749,NA,NA,NA,NA,NA,NA,2.87388,113.73716,-30.66619,NA,NA,NA,NA,NA,NA,-0.37258,19.9922,-6.33644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,2025-10-31,19:00:22,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,2,StrikeCalled,Curveball,NA,NA,77.62992,1.495348,0.057175,2834.811433,29.261526,07:00:00,6.72594,1.5911,5.48657,-64.19102,-16.36107,-10.11878,2.77597,0.80136,70.51679,-10.172049,-1.7514,0.497762,5.08595,-8.1439800000000009,-1.58921,50,6.81391,0.28965,-112.61552,0.70082,6.40439,24.16012,-42.42924,8c7e20c0-2406-45f0-b7bf-5000b7c13d37,NA,NA,NA,NA,NA,1000116548,"Mummau, Sammy",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61994f00-b6ad-11f0-84b6-01d555e46d76,2,4,JUD,2,Bottom,1,Curveball,Strikeout,Undefined,Undefined,0,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,75.72388,NA,NA,7.11313,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,23:00:22,2025-10-31T23:00:22Z,2025-10-31T23:00:22Z,NA,v3,471326,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.01437,-113.6862,12.08006,6.74119,2.5811,-21.21462,-1.59576,0.00583,3.20219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.84867,3.247642,1.540659,1.706982,-1.37267,2.25884,-0.71374,-3.40019,5.41398,0.24633,68.23359,10.39008,-56.72889,-3.26769,46.99969,-3.00203,5.63638,29.3447,-15.57083,0.14348,-37.33272,2.35782,High,High,High,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,2025-10-31,19:00:49,"Peterson, Liam",805794,Right,FLA_GAT,Undefined,0,0,InPlay,Fastball,NA,NA,96.55767,-4.02657,-2.776997,2510.820717,204.885151,12:45:00,6.41686,1.96224,6.11232,-9.10245,21.20493,9.31296,1.92473,0.16863,86.94578,-5.847767,-1.10157,0.396228,-5.72792,12.59831,-1.75402,50,6.10258,6.36198,-139.6695,-10.02988,-11.13667,36.07353,-7.67947,487bb6e8-0b2d-43c4-8d86-4968ca0ad4dc,NA,NA,NA,NA,30.765483,1000075153,"Edmonds, Blake",3887.91085,NA,92.6216,Left,5.628899,NA,NA,NA,87.11962,83.87049,0.707731,32.929416,2.23159,2.01306,-0.20288,NA,NA,NA,NA,NA,71a3e810-b6ad-11f0-84b6-01d555e46d76,3,1,JUD,2,Bottom,2,Four-Seam,Undefined,GroundBall,Out,1,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,95.12807,3.8276,NA,9.61189,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,23:00:49,2025-10-31T23:00:49Z,2025-10-31T23:00:49Z,GroundBall,v3,471326,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.38497,-140.79748,18.03677,6.41245,-9.78974,-3.83973,-1.95839,6.71021,-5.56834,296.58989,2.23159,116.16426,-25.04511,3.93722,-0.76323,0.11548,-0.01402,0.00202,-3.1e-4,2.01306,13.32432,-25.60566,4.5654,-1.11527,0.28683,-0.06619,0.01421,-0.00205,-0.20288,69.15298,-1.63579,-1.99841,0.72879,-0.23629,0.0626,-0.01363,0.00177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,2025-10-31,19:03:04,"Walsh, Alex",703633,Left,JUD,Undefined,0,0,StrikeCalled,Fastball,NA,NA,90.52098,-2.066312,4.27022,2172.295329,146.060492,10:45:00,5.70607,-2.3078,6.13095,-16.61316,17.81702,-11.13965,2.4056,0.71819,81.53852,-5.265428,2.270001,0.422319,7.04071,10.18379,1.98637,50,5.53902,-9.29123,-130.9199,-5.18198,12.05039,31.21804,-14.74423,396935b2-91b5-4d2e-ac9b-64d8c16b1757,NA,NA,NA,NA,NA,1000352389,"Malzone, Aj",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c25b34c0-b6ad-11f0-84b6-01d555e46d76,1,1,FLA_GAT,3,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,89.251,NA,NA,8.98247,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,23:03:04,2025-10-31T23:03:04Z,2025-10-31T23:03:04Z,NA,v3,471326,471297,NA,"Spelman, Conner",1000239666,Right,JUD,54.36313,-131.95619,15.60902,5.70291,-4.69254,-7.37211,2.30143,-9.69124,6.0252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,2025-10-31,19:03:21,"Walsh, Alex",703633,Left,JUD,Undefined,0,1,FoulBallNotFieldable,Slider,NA,NA,76.26223,0.784735,2.3392,1995.387227,264.004476,02:45:00,5.58148,-2.19476,5.34268,-47.47278,2.23618,4.73906,2.3622,0.39569,69.2636,-7.900368,3.180613,0.507445,-1.65201,1.30913,1.98023,50,5.61821,-4.69395,-110.49462,-0.03247,-2.01356,22.27818,-30.57837,3a0d5efd-2d83-4f57-9b5e-60aa88cce99e,NA,NA,NA,NA,44.19756,1000352389,"Malzone, Aj",3208.245366,NA,86.70787,Left,23.602297,74.15814,34.90446,81.24384,247.52343,155.27974,2.935932,54.090653,3.26787,2.79065,-0.35771,NA,NA,NA,NA,NA,cc4d97c0-b6ad-11f0-84b6-01d555e46d76,1,2,FLA_GAT,3,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,74.27889,36.37048,NA,6.99863,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,23:03:21,2025-10-31T23:03:21Z,2025-10-31T23:03:21Z,LineDrive,v3,471326,471297,NA,"Spelman, Conner",1000239666,Right,JUD,55.15548,-111.52924,11.13909,5.58675,1.38762,-15.28918,2.19605,-4.60043,-1.00678,NA,3.26787,83.54715,-21.54514,5.61362,-1.34273,0.29739,-0.05619,0.00712,-4.1e-4,2.79066,50.91736,-21.31671,1.79807,-0.25734,0.02564,-0.00133,2.5e-4,-3e-5,-0.35771,81.2391,-6.3446,0.88308,-0.07216,-0.0055,0.00319,-5.6e-4,4e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,2025-10-31,19:03:52,"Walsh, Alex",703633,Left,JUD,Undefined,0,2,BallCalled,Fastball,NA,NA,90.98845,-0.117406,2.578573,2189.538278,150.208337,11:00:00,5.7283,-2.05359,6.35455,-16.96182,16.58989,-8.82477,4.20665,-0.41407,82.08935,-3.39311,0.983109,0.416897,5.36118,8.99386,1.8703,50,5.71161,-5.57381,-131.99858,-0.71925,9.34443,31.27023,-16.49799,b602e956-6f9d-4dd3-a9a2-1854da3e0dbc,NA,NA,NA,NA,NA,1000352389,"Malzone, Aj",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dec05730-b6ad-11f0-84b6-01d555e46d76,1,3,FLA_GAT,3,Top,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,JUD,FLA_GAT,121Financial,TeamExclusive,Team,20251031-121Financial-Private-2,90.41188,NA,NA,8.89911,NA,NA,NA,78e623f9-aa27-4d61-8f19-ec9f4998400f,2025-10-31,23:03:52,2025-10-31T23:03:52Z,2025-10-31T23:03:52Z,NA,v3,471326,471297,NA,"Spelman, Conner",1000239666,Right,JUD,54.14034,-132.9758,15.63512,5.72603,-0.20368,-8.24899,2.04905,-5.86583,4.67221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
